GeneNames	Score
ENSG00000073111	0.0003437671396209156
ENSG00000100242	0.00034318383126190745
ENSG00000105835	0.0003427731370352781
ENSG00000234651	0.00034276232913974756
ENSG00000154803	0.0003420742480271663
ENSG00000134184	0.00034200144504791175
ENSG00000167900	0.0003417936472773447
ENSG00000092445	0.0003408977433333972
ENSG00000060656	0.000340506913142544
ENSG00000047932	0.0003403156259400841
ENSG00000136877	0.0003395514112620018
ENSG00000172367	0.0003390110394988718
ENSG00000134243	0.0003378723568363439
ENSG00000281324	0.00033782949634770165
ENSG00000113712	0.00033777681193301575
ENSG00000274474	0.0003368633679865359
ENSG00000110330	0.00033633204006295453
ENSG00000091129	0.0003361751355718324
ENSG00000188379	0.0003353992565786532
ENSG00000187555	0.0003349876565180304
ENSG00000083635	0.00033480683350013864
ENSG00000117399	0.00033473590802581595
ENSG00000015479	0.00033464141340532077
ENSG00000072274	0.00033419014359740214
ENSG00000123191	0.00033323356990496794
ENSG00000108375	0.0003330481983477933
ENSG00000065361	0.00033276884433751657
ENSG00000175793	0.00033250553295358255
ENSG00000070019	0.0003321337886200083
ENSG00000171608	0.00033194971469592484
ENSG00000183454	0.00033167227077189734
ENSG00000100029	0.000331586592323514
ENSG00000126215	0.00033136249013122985
ENSG00000181449	0.0003308011531663095
ENSG00000112081	0.0003300693539084302
ENSG00000100387	0.0003299068697286356
ENSG00000126457	0.0003296770067929877
ENSG00000176248	0.0003296213969654934
ENSG00000101361	0.0003295088112346451
ENSG00000165458	0.0003294905342659461
ENSG00000023734	0.00032948665805002114
ENSG00000170191	0.0003294389525284123
ENSG00000188906	0.000329387306330226
ENSG00000134954	0.00032895107199587076
ENSG00000140350	0.0003284481670928875
ENSG00000196405	0.00032797855994998637
ENSG00000146834	0.00032714583608343966
ENSG00000180537	0.0003270657234357224
ENSG00000197442	0.0003265784834132661
ENSG00000118971	0.0003257601146264718
ENSG00000137563	0.0003257081949822416
ENSG00000171992	0.0003255987321574178
ENSG00000115758	0.00032547730024434833
ENSG00000106628	0.00032433942619498803
ENSG00000164400	0.0003242554041389849
ENSG00000117395	0.00032369175356866404
ENSG00000076003	0.00032309932958162456
ENSG00000198793	0.00032302736227309865
ENSG00000188641	0.00032294757167136907
ENSG00000154118	0.0003221996331044172
ENSG00000166598	0.00032198396124482004
ENSG00000084676	0.0003219797167848038
ENSG00000113758	0.0003219046150528419
ENSG00000273993	0.0003217957036464823
ENSG00000050405	0.0003217649885224358
ENSG00000182979	0.0003217573297546165
ENSG00000137752	0.00032092665363525895
ENSG00000160789	0.00032042368469571735
ENSG00000166923	0.00032027395271312035
ENSG00000087191	0.000320215456709141
ENSG00000101966	0.00032012566292733514
ENSG00000106462	0.00031990833736624213
ENSG00000025708	0.00031848520395141893
ENSG00000138385	0.00031788319869959126
ENSG00000182220	0.00031757459636038105
ENSG00000114270	0.0003172158831927144
ENSG00000103266	0.0003171255629824555
ENSG00000164109	0.00031706896882871977
ENSG00000145907	0.0003169196625454612
ENSG00000081307	0.00031681696929816136
ENSG00000128585	0.00031662561754489663
ENSG00000050438	0.000316292572908607
ENSG00000186908	0.0003162415943358171
ENSG00000138668	0.0003159998948889984
ENSG00000101003	0.00031585621440938943
ENSG00000120885	0.0003155159067853593
ENSG00000171862	0.0003145206400013239
ENSG00000136807	0.0003142080979897613
ENSG00000175063	0.000314179618453359
ENSG00000197879	0.0003141047200513772
ENSG00000145386	0.0003140446834958478
ENSG00000282932	0.00031341448899577874
ENSG00000164736	0.00031321590427534415
