GeneNames	Score
ENSG00000171720	0.0004746199095484629
ENSG00000173226	0.0004735528294743136
ENSG00000213639	0.0004715977519203718
ENSG00000055130	0.00046786118362061104
ENSG00000184009	0.00046563674544692593
ENSG00000087191	0.00046379607705507054
ENSG00000105401	0.00046143936308722463
ENSG00000041353	0.00046012978371135773
ENSG00000274474	0.00045953082755263735
ENSG00000021852	0.00045939130376721485
ENSG00000134982	0.00045902009718939003
ENSG00000077150	0.0004585555209434386
ENSG00000184500	0.0004576914559689042
ENSG00000134352	0.00045567669599729313
ENSG00000101412	0.0004541173138343193
ENSG00000106799	0.0004539044495165273
ENSG00000127616	0.00045336438924767515
ENSG00000145715	0.0004529484990066929
ENSG00000136931	0.00045080627833247766
ENSG00000158470	0.0004478481016850047
ENSG00000173402	0.0004476362497127239
ENSG00000147601	0.00044730956307875805
ENSG00000002330	0.0004463913701470363
ENSG00000185359	0.0004434087681517172
ENSG00000125686	0.0004413135303909012
ENSG00000161203	0.0004399547487326695
ENSG00000151693	0.0004373078871626338
ENSG00000050748	0.0004366666150733784
ENSG00000136754	0.00043545534206752346
ENSG00000132334	0.0004342304826326784
ENSG00000055917	0.00043379601571848887
ENSG00000066468	0.00043272171229118573
ENSG00000180370	0.00043060163614832376
ENSG00000163513	0.0004270497556253522
ENSG00000105974	0.0004246805245375065
ENSG00000157765	0.0004240511653550417
ENSG00000140992	0.0004236050188106401
ENSG00000133794	0.0004234878252951656
ENSG00000100324	0.00041872848298398635
ENSG00000178568	0.0004181505239751571
ENSG00000105221	0.0004180094820948266
ENSG00000135829	0.00041755485294294635
ENSG00000188486	0.00041729732937527024
ENSG00000094916	0.0004163327808864999
ENSG00000141027	0.0004156258617214673
ENSG00000118007	0.00041332081332278185
ENSG00000120738	0.00041288146131929936
ENSG00000137752	0.0004127681800159626
ENSG00000128052	0.0004124857403739258
ENSG00000116977	0.00041125313656121003
ENSG00000169375	0.0004099105157430763
ENSG00000124789	0.0004097556435878521
ENSG00000065135	0.0004070097032975853
ENSG00000128245	0.0004058238883555235
ENSG00000113758	0.0004053908425494201
ENSG00000118898	0.00040525697030641605
ENSG00000138735	0.0004051784541238138
ENSG00000168214	0.0004038261973820697
ENSG00000168040	0.00040310204824367654
ENSG00000198223	0.0004024551639040706
ENSG00000112559	0.0004024232325893619
ENSG00000131323	0.0003969460831494417
ENSG00000112715	0.00039588181602519094
ENSG00000108691	0.00039559772012462
ENSG00000078747	0.0003943254263659158
ENSG00000145623	0.00039371741922147684
ENSG00000056558	0.0003919607003024499
ENSG00000117560	0.0003917536913030373
ENSG00000138685	0.0003909722673962783
ENSG00000140443	0.0003891426726190685
ENSG00000100387	0.00038785944089594123
ENSG00000087088	0.0003877771686025404
ENSG00000253729	0.00038662854947629283
ENSG00000116489	0.0003862837643772071
ENSG00000101558	0.00038624706411625044
ENSG00000188906	0.0003853347743830887
ENSG00000176624	0.000384701259945652
ENSG00000137713	0.0003837402269281776
ENSG00000162105	0.00038349326874275
ENSG00000184845	0.0003829424194656181
ENSG00000109906	0.0003825600874178456
ENSG00000136807	0.00038077006827300373
ENSG00000159352	0.000379510232444569
ENSG00000196083	0.00037852813518498467
ENSG00000126561	0.00037689696917792026
ENSG00000164305	0.0003768728606673691
ENSG00000167862	0.00037645899948265564
ENSG00000104689	0.000376449865732514
ENSG00000114062	0.00037522714930982823
ENSG00000125378	0.0003748910644020641
ENSG00000101945	0.00037468283383058925
ENSG00000069956	0.0003742697477701102
ENSG00000106804	0.0003734033952977792
ENSG00000167553	0.00037291827682887517
ENSG00000175602	0.00037208827202003087
ENSG00000120899	0.00037182079256163083
ENSG00000174720	0.0003705706276059225
ENSG00000105810	0.000369998949979685
ENSG00000113580	0.0003699583910510417
ENSG00000152822	0.0003695323326421092
ENSG00000179218	0.00036846698752122204
ENSG00000101266	0.0003683884451980144
ENSG00000038427	0.00036835566342836146
ENSG00000119535	0.0003682348903297786
